OverallQual,GrLivArea,2ndFlrSF,BsmtFinSF1,GarageCars,TotRmsAbvGrd,TotalBsmtSF,1stFlrSF,YearBuilt,ExterQual,KitchenQual,BsmtQual,Predicted,Expected,Error abs,Error %
0,0.5555555555555556,0.59309515868294,0.426634382566586,0.1148121899362154,0.5,0.4166666666666666,0.134860883797054,0.3772200771561982,0.074074074074074,1.0,0.6666666666666666,0.5,206379.5,204750,1630.0,0.8
1,0.7777777777777777,0.6044005374297754,0.0,0.1729270021261516,0.5,0.4166666666666666,0.3018003273322422,0.6465728395200268,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,280484.6477272727,257000,23485.0,9.1
2,0.4444444444444445,0.4845282917810634,0.0,0.163359319631467,0.25,0.2499999999999999,0.2150572831423895,0.5183364574374987,0.3925925925925926,1.0,1.0,1.0,159430.68181818182,145000,14431.0,10.0
3,0.4444444444444445,0.4171124391040273,0.0,0.0566973777462792,0.5,0.3333333333333333,0.1777414075286416,0.4462166352424042,0.4148148148148148,1.0,1.0,1.0,130897.72727272728,144900,14002.0,9.700000000000001
4,0.6666666666666665,0.589311697179832,0.3404358353510895,0.0877037562012757,0.5,0.2499999999999999,0.1741407528641571,0.4384716823466847,0.1407407407407407,0.3333333333333333,0.6666666666666666,0.5,208157.39772727274,239000,30843.0,12.9
5,0.5555555555555556,0.4702445078729567,0.0,0.1732813607370659,0.5,0.3333333333333333,0.2065466448445172,0.5030560164904583,0.2296296296296296,1.0,1.0,0.5,166941.11363636365,181500,14559.0,8.0
6,0.3333333333333333,0.3159957005313094,0.0,0.1222537207654146,0.25,0.0833333333333333,0.1335515548281506,0.3380444336424633,0.5259259259259259,1.0,1.0,1.0,113004.35227272728,100000,13004.0,13.0
7,1.0,0.8437015408547914,0.8697336561743342,0.245747696669029,0.75,0.6666666666666666,0.3158756137479542,0.6438954767384257,0.0814814814814814,0.3333333333333333,0.6666666666666666,0.0,541892.6818181818,625000,83107.0,13.3
8,0.6666666666666665,0.5041643130744138,0.3302663438256659,0.0,0.25,0.3333333333333333,0.1065466448445171,0.2837832634038673,0.4666666666666667,1.0,1.0,1.0,142431.63636363635,135000,7432.0,5.5
9,0.7777777777777777,0.6288579381759818,0.0,0.2391920623671155,0.75,0.4166666666666666,0.3234042553191489,0.6727367657054679,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.0,357788.01136363635,440000,82212.0,18.7
10,0.6666666666666665,0.5097233604186653,0.0,0.1456413890857548,0.5,0.3333333333333333,0.2268412438625204,0.545289522602185,0.237037037037037,1.0,1.0,1.0,188302.27272727274,82500,105802.0,128.2
11,0.4444444444444445,0.3362155053427145,0.0,0.0637845499645641,0.25,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.2518518518518519,1.0,1.0,1.0,124425.75,128500,4074.0,3.2
12,0.7777777777777777,0.700121816992064,0.5404358353510896,0.0,0.5,0.5833333333333334,0.2108019639934533,0.5145738003672773,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,300972.79545454547,260000,40973.0,15.8
13,0.7777777777777777,0.7052076551549962,0.6014527845036319,0.0497873848334514,0.5,0.5833333333333334,0.1682487725040916,0.4871325232104091,0.0666666666666666,0.3333333333333333,0.6666666666666666,0.5,294528.76136363635,267000,27529.0,10.299999999999999
14,0.5555555555555556,0.4791025676511005,0.0,0.2126151665485471,0.5,0.3333333333333333,0.209165302782324,0.5125321511208947,0.1259259259259259,1.0,0.6666666666666666,0.5,179343.125,179200,143.0,0.1
15,0.2222222222222222,0.4018019472209433,0.0,0.0,0.5,0.3333333333333333,0.0,0.4298378473389532,0.4222222222222222,1.0,1.0,0.75,94142.85227272728,87500,6643.0,7.6
16,0.7777777777777777,0.646662647213565,0.497820823244552,0.1397944720056697,0.75,0.5,0.1692307692307692,0.4334592467746496,0.0074074074074074,0.3333333333333333,0.0,0.0,299585.25,339750,40165.0,11.799999999999999
17,0.6666666666666665,0.5304164098203104,0.4029055690072639,0.0981573352232459,0.5,0.4166666666666666,0.1070376432078559,0.2600371319307899,0.0,0.3333333333333333,0.6666666666666666,0.5,181344.57954545456,179665,1680.0,0.8999999999999999
18,0.3333333333333333,0.42801766300538,0.0,0.1651311126860382,0.5,0.2499999999999999,0.1702127659574468,0.4578827757350709,0.3407407407407407,1.0,0.3333333333333333,1.0,138923.2159090909,129000,9923.0,7.7
19,1.0,0.7304017013240949,0.0,0.2271438695960312,0.75,0.5,0.4309328968903437,0.7813657877004276,0.0444444444444444,0.0,0.0,0.0,486923.6590909091,466500,20424.0,4.3999999999999995
20,0.4444444444444445,0.4416489573757123,0.0,0.1842664776754075,0.25,0.2499999999999999,0.1905073649754501,0.472465199411991,0.4296296296296296,1.0,1.0,1.0,144964.44318181818,125000,19964.0,16.0
21,0.3333333333333333,0.3510491349331572,0.0,0.0,0.25,0.1666666666666666,0.1474631751227496,0.3755437361952261,0.4,1.0,1.0,1.0,110862.22727272728,107900,2962.0,2.7
22,0.6666666666666665,0.6549073788558553,0.5883777239709443,0.0085046066619418,0.75,0.5,0.1806873977086743,0.3801359236917196,0.1185185185185185,0.3333333333333333,0.6666666666666666,0.0,260474.2840909091,238000,22474.0,9.4
23,0.3333333333333333,0.369037069385683,0.0,0.1296952515946137,0.25,0.2499999999999999,0.1551554828150572,0.3947867863512178,0.3925925925925926,1.0,1.0,1.0,124727.27272727272,119000,5727.0,4.8
24,0.4444444444444445,0.647002955347983,0.5036319612590799,0.1151665485471297,0.5,0.5833333333333334,0.1702127659574468,0.4298378473389532,0.2814814814814815,1.0,0.3333333333333333,0.5,191531.92045454544,135000,56532.0,41.9
25,0.4444444444444445,0.3482900658501044,0.0,0.0979801559177888,0.25,0.2499999999999999,0.1463175122749591,0.3725921519047035,0.3333333333333333,1.0,1.0,1.0,111788.18181818182,138500,26712.0,19.3
26,0.5555555555555556,0.6034400419212975,0.0,0.2101346562721474,0.5,0.4166666666666666,0.2417348608837971,0.645545325032856,0.3703703703703704,1.0,0.6666666666666666,1.0,216714.75,257500,40785.0,15.8
27,0.8888888888888888,0.6706828159833242,0.3690072639225181,0.2072997873848334,0.75,0.6666666666666666,0.2392798690671031,0.558726437773629,0.037037037037037,0.3333333333333333,0.0,0.0,348700.0681818182,350000,1300.0,0.4
28,0.7777777777777777,0.5842709980637304,0.4,0.0382707299787384,0.5,0.5,0.1499181669394435,0.3817920898060936,0.9407407407407408,0.3333333333333333,0.6666666666666666,1.0,203127.8409090909,168000,35128.0,20.9
29,0.4444444444444445,0.6996824665587154,0.3138014527845036,0.1176470588235294,0.5,0.6666666666666666,0.1561374795417348,0.6302169413115188,0.7851851851851852,1.0,1.0,1.0,160207.88636363635,160000,208.0,0.1
30,0.6666666666666665,0.4845282917810634,0.0,0.1601700921332388,0.5,0.3333333333333333,0.2150572831423895,0.5183364574374987,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,219925.19318181818,207500,12425.0,6.0
31,0.0,0.3522250372185227,0.0,0.0620127569099929,0.0,0.1666666666666666,0.1117839607201309,0.3768016875578772,0.6444444444444445,0.6666666666666666,0.3333333333333333,0.25,91222.64772727272,61000,30223.0,49.5
32,0.5555555555555556,0.694664647980658,0.4430992736077482,0.0331325301204819,0.5,0.4166666666666666,0.1671031096563011,0.5595021811675123,0.3111111111111111,1.0,1.0,0.5,205682.85227272726,129000,76683.0,59.4
33,0.3333333333333333,0.4018019472209433,0.0,0.0,0.5,0.3333333333333333,0.0,0.4298378473389532,0.4444444444444445,1.0,1.0,0.75,101042.88636363637,90000,11043.0,12.3
34,0.6666666666666665,0.5208290946149967,0.3525423728813559,0.0,0.5,0.5,0.1191489361702127,0.2948601523252225,0.0,0.3333333333333333,0.6666666666666666,0.5,170445.64772727274,179540,9094.0,5.1
35,0.4444444444444445,0.5585859936468549,0.4067796610169492,0.0873493975903614,0.5,0.4166666666666666,0.1276595744680851,0.3209693560243951,0.2814814814814815,1.0,1.0,1.0,157987.86363636365,152000,5988.0,3.9
36,0.4444444444444445,0.3997551703724062,0.1447941888619854,0.0,0.25,0.2499999999999999,0.1202945990180032,0.2984815517609189,0.4962962962962963,1.0,1.0,1.0,103735.22727272728,109000,5265.0,4.8
37,0.3333333333333333,0.3896919532204155,0.0,0.0,0.5,0.2499999999999999,0.1644844517184943,0.4168828734059566,0.4,1.0,0.3333333333333333,1.0,117288.88636363637,115000,2289.0,2.0
38,0.5555555555555556,0.4345890645743235,0.0,0.0,0.5,0.3333333333333333,0.1867430441898527,0.4649126996165531,0.0074074074074074,0.3333333333333333,1.0,0.5,154854.72727272726,142500,12355.0,8.7
39,0.4444444444444445,0.636648549459101,0.0,0.0,0.5,0.6666666666666666,0.0,0.6810709701724993,0.2222222222222222,1.0,1.0,0.75,165510.07765151517,144000,21510.0,14.899999999999999
40,0.6666666666666665,0.6451271962830258,0.0,0.0753012048192771,0.5,0.5833333333333334,0.0957446808510638,0.690141218150016,0.3555555555555555,1.0,0.6666666666666666,0.5,230721.81818181818,242000,11278.0,4.7
41,0.6666666666666665,0.4524239105046681,0.2905569007263922,0.0,0.5,0.1666666666666666,0.0981996726677577,0.1675278355840519,0.0074074074074074,1.0,0.6666666666666666,0.5,143372.68181818182,151000,7627.0,5.1
42,0.5555555555555556,0.4576907613200047,0.2644067796610169,0.0,0.0,0.4166666666666666,0.1099836333878887,0.2645693220663756,0.2592592592592592,1.0,1.0,1.0,112156.81818181818,91500,20657.0,22.6
43,0.4444444444444445,0.4299076957032857,0.0,0.135896527285613,0.5,0.3333333333333333,0.1842880523731587,0.45990468626061,0.2296296296296296,1.0,0.0,0.5,156028.97727272726,175000,18971.0,10.8
44,0.5555555555555556,0.5208290946149967,0.2910411622276029,0.0551027639971651,0.5,0.4166666666666666,0.1399345335515548,0.3557123947312983,0.237037037037037,1.0,1.0,0.5,154132.95454545456,146000,8133.0,5.6000000000000005
45,0.6666666666666665,0.5183911092350817,0.3472154963680387,0.107016300496102,0.5,0.3333333333333333,0.1193126022913257,0.2953796216629802,0.0888888888888888,1.0,1.0,0.5,177623.86363636365,175000,2624.0,1.5
46,1.0,0.6964437813793287,0.0,0.0099220411055988,0.75,0.5,0.3914893617021276,0.7450384395874519,0.0444444444444444,0.0,0.0,0.0,462687.6477272727,386250,76438.0,19.8
47,0.5555555555555556,0.4594290954246514,0.0,0.1564493267186392,0.5,0.2499999999999999,0.2003273322422258,0.491485954082806,0.074074074074074,1.0,1.0,0.0,168374.35227272726,165000,3374.0,2.0
48,0.6666666666666665,0.5372082490832231,0.0,0.2480510276399716,0.5,0.3333333333333333,0.2495908346972176,0.574692180950747,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,236131.0,235000,1131.0,0.5
49,0.6666666666666665,0.2940888112029527,0.0,0.1034727143869596,0.25,0.1666666666666666,0.1183306055646481,0.3146089818834015,0.0666666666666666,1.0,1.0,0.5,134680.49242424243,133000,1680.0,1.3
50,0.4444444444444445,0.4314750455355685,0.2203389830508474,0.0,0.25,0.2499999999999999,0.1106382978723404,0.2668152239291048,0.5037037037037038,1.0,1.0,1.0,108279.93181818182,66500,41780.0,62.8
51,0.4444444444444445,0.4524239105046681,0.0,0.2126151665485471,0.0,0.2499999999999999,0.1963993453355155,0.4839919794342435,0.1629629629629629,1.0,1.0,0.5,145715.75,179000,33284.0,18.6
52,0.6666666666666665,0.5789513447587895,0.3907990314769975,0.0,0.5,0.4166666666666666,0.144026186579378,0.3788890251892454,0.0962962962962963,0.3333333333333333,0.6666666666666666,0.5,196739.61363636365,191000,5740.0,3.0
53,0.5555555555555556,0.5577114560483025,0.2261501210653753,0.0655563430191353,0.25,0.2499999999999999,0.1880523731587561,0.4675567862026604,0.6,1.0,0.6666666666666666,1.0,146499.02272727274,152000,5501.0,3.5999999999999996
54,0.5555555555555556,0.5099739805343169,0.2842615012106537,0.0,0.25,0.3333333333333333,0.1276595744680851,0.3421954809646648,0.5185185185185185,1.0,1.0,1.0,132518.95454545456,132500,19.0,0.0
55,0.6666666666666665,0.5598937595667497,0.4174334140435835,0.0,0.5,0.3333333333333333,0.1250409165302782,0.3131258969553028,0.0518518518518518,0.3333333333333333,0.6666666666666666,0.5,177160.35227272726,175500,1660.0,0.8999999999999999
56,0.6666666666666665,0.5258948176251739,0.2905569007263922,0.0,0.25,0.3333333333333333,0.1409165302782324,0.365326692153098,0.6,1.0,1.0,1.0,149206.45454545456,145000,4206.0,2.9000000000000004
57,0.7777777777777777,0.7428106326012882,0.5704600484261502,0.0526222537207654,0.5,0.6666666666666666,0.139607201309329,0.5806014750454231,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5,295599.9659090909,315000,19400.0,6.2
58,0.6666666666666665,0.514455043276246,0.3176755447941888,0.0442948263642806,0.5,0.4166666666666666,0.0628477905073649,0.3180470762280185,0.074074074074074,1.0,1.0,0.5,170788.43181818182,180000,9212.0,5.1
59,0.5555555555555556,0.5334771634370821,0.3399515738498789,0.080970942593905,0.5,0.4166666666666666,0.1281505728314239,0.3338473478882306,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,178213.63636363635,183200,4986.0,2.7
60,0.5555555555555556,0.30454076790314,0.0,0.068036853295535,0.25,0.1666666666666666,0.1256955810147299,0.3257902282650122,0.5777777777777778,1.0,1.0,0.5,104387.875,91000,13388.0,14.7
61,0.7777777777777777,0.7272980169463326,0.6905569007263923,0.0113394755492558,0.5,0.75,0.1937806873977086,0.4789122608407612,0.0,0.3333333333333333,0.0,0.5,316925.54545454547,303477,13449.0,4.3999999999999995
62,0.4444444444444445,0.5644332388146114,0.0,0.2273210489014883,0.5,0.4166666666666666,0.2340425531914894,0.6038168058086004,0.2148148148148148,1.0,0.6666666666666666,0.5,200893.23863636365,217500,16607.0,7.6
63,0.6666666666666665,0.5395203506372361,0.0,0.0003543586109142,0.5,0.4166666666666666,0.2482815057283142,0.5771656103646157,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,216164.125,214000,2164.0,1.0
64,0.5555555555555556,0.5667880148699664,0.4285714285714285,0.0388022678951098,0.5,0.5,0.1265139116202946,0.3175578281273807,0.0962962962962963,1.0,1.0,0.5,184012.32954545456,188000,3988.0,2.1
65,0.5555555555555556,0.5680658619371846,0.3196125907990315,0.0706945428773919,0.5,0.4166666666666666,0.1643207855973813,0.4165061353428521,0.437037037037037,1.0,1.0,1.0,153048.29545454544,159000,5952.0,3.6999999999999997
66,0.7777777777777777,0.6913794803750668,0.5883777239709443,0.0458894401133947,0.0,0.5,0.1119476268412438,0.3907736697067845,1.0074074074074075,1.0,1.0,1.0,215208.02272727274,122000,93208.0,76.4
67,0.4444444444444445,0.3561167186949374,0.0,0.0527994330262225,0.5,0.2499999999999999,0.1423895253682487,0.3809649127485981,0.074074074074074,0.3333333333333333,1.0,0.5,136078.10606060605,148000,11922.0,8.1
68,0.7777777777777777,0.7556756968531548,0.6595641646489104,0.203756201275691,0.75,0.75,0.2399345335515548,0.5597604093270605,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.0,383319.8522727273,424870,41550.0,9.8
69,0.5555555555555556,0.3159957005313094,0.0,0.144578313253012,0.0,0.2499999999999999,0.1335515548281506,0.3380444336424633,0.1259259259259259,1.0,1.0,0.5,127244.31818181818,118500,8744.0,7.3999999999999995
70,0.6666666666666665,0.5046733063686242,0.0,0.0028348688873139,0.5,0.2499999999999999,0.2276595744680851,0.5398870989035722,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,204662.02272727274,196000,8662.0,4.3999999999999995
71,0.6666666666666665,0.608406380099213,0.4227602905569007,0.1302267895109851,0.75,0.4166666666666666,0.1623567921440262,0.4119557796796913,0.0592592592592592,0.3333333333333333,0.6666666666666666,0.5,240419.63636363635,235000,5420.0,2.3
72,0.4444444444444445,0.3522250372185227,0.0,0.0,0.25,0.3333333333333333,0.1433715220949263,0.3768016875578772,0.3111111111111111,1.0,1.0,1.0,116903.13636363637,109900,7003.0,6.4
73,0.4444444444444445,0.3362155053427145,0.0,0.0,0.0,0.1666666666666666,0.1414075286415712,0.3596750838517542,0.6444444444444445,1.0,1.0,0.25,88737.84090909091,99900,11162.0,11.200000000000001
74,0.4444444444444445,0.4425595120057255,0.0,0.114280652019844,0.5,0.3333333333333333,0.1497545008183306,0.4734392883748657,0.6444444444444445,1.0,1.0,1.0,126794.65909090909,144000,17205.0,11.899999999999999
75,0.4444444444444445,0.4018019472209433,0.0,0.160524450744153,0.25,0.2499999999999999,0.1702127659574468,0.4298378473389532,0.3185185185185185,1.0,1.0,1.0,133822.72727272726,129500,4323.0,3.3000000000000003
76,0.4444444444444445,0.4719223779518655,0.0,0.034727143869596,0.25,0.2499999999999999,0.2075286415711947,0.5048509606608906,0.237037037037037,1.0,0.6666666666666666,0.5,155993.68181818182,143500,12494.0,8.7
77,0.6666666666666665,0.4992919958982824,0.0,0.0,0.5,0.3333333333333333,0.1783960720130933,0.5341303052283983,0.2444444444444444,1.0,1.0,0.5,176658.49431818182,152000,24658.0,16.2
78,0.3333333333333333,0.4500576790838031,0.2285714285714285,0.0,0.0,0.3333333333333333,0.1178396072013093,0.2906785257655482,0.4222222222222222,1.0,1.0,1.0,97630.11363636363,135000,37370.0,27.700000000000003
79,0.4444444444444445,0.5680658619371846,0.0,0.0,0.0,0.5,0.0,0.6077028967397178,0.3333333333333333,1.0,1.0,0.75,133948.06628787878,100000,33948.0,33.900000000000006
80,0.4444444444444445,0.4184129930632196,0.0,0.1736357193479801,0.5,0.2499999999999999,0.1783960720130933,0.4476079359019302,0.0148148148148148,1.0,1.0,0.0,152823.7840909091,157000,4176.0,2.7
81,0.6666666666666665,0.4645934247848591,0.0,0.1622962437987243,0.5,0.3333333333333333,0.2032733224222586,0.4970106266994882,0.2518518518518519,1.0,1.0,1.0,162521.5909090909,175500,12978.0,7.3999999999999995
82,0.7777777777777777,0.6214407595691909,0.5341404358353511,0.0963855421686747,0.5,0.5,0.1361702127659574,0.3453928849848164,0.0,0.3333333333333333,1.0,0.5,232297.2840909091,263435,31138.0,11.799999999999999
83,0.7777777777777777,0.5104746887261151,0.3423728813559322,0.0,0.5,0.3333333333333333,0.1157119476268412,0.2837832634038673,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.0,191735.4090909091,178000,13735.0,7.7
84,0.4444444444444445,0.2945497236830712,0.0,0.1096739900779589,0.5,0.2499999999999999,0.1256955810147299,0.3151020547259695,0.2740740740740741,1.0,1.0,0.5,126044.88636363637,129500,3455.0,2.7
85,0.7777777777777777,0.6411727169963375,0.0,0.0,0.75,0.4166666666666666,0.334860883797054,0.6859108134053571,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.0,301163.9090909091,372500,71336.0,19.2
86,0.4444444444444445,0.5161824634853116,0.0,0.1750531537916371,0.5,0.3333333333333333,0.1944353518821604,0.5521993123060689,0.3703703703703704,1.0,1.0,1.0,165034.6590909091,168000,2965.0,1.7999999999999998
87,0.3333333333333333,0.3362155053427145,0.0,0.1091424521615875,0.5,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.2666666666666666,1.0,1.0,1.0,114813.06818181818,120500,5687.0,4.7
88,0.3333333333333333,0.3843722999154746,0.0,0.1041814316087881,0.0,0.2499999999999999,0.1620294599018003,0.4111920390508712,0.0962962962962963,1.0,1.0,0.5,127444.31818181818,123600,3844.0,3.1
89,0.4444444444444445,0.3553417999218684,0.0,0.0552799433026222,0.25,0.2499999999999999,0.1492635024549918,0.3801359236917196,0.3111111111111111,1.0,1.0,1.0,118901.70454545454,115000,3902.0,3.4000000000000004
90,0.4444444444444445,0.4292788061537482,0.0,0.0,0.0,0.2499999999999999,0.0,0.4592319156778472,0.3851851851851852,1.0,1.0,0.75,106689.80681818182,93000,13690.0,14.7
91,0.6666666666666665,0.5174111909396508,0.0,0.0,0.5,0.2499999999999999,0.2330605564648118,0.5535137747361101,0.1407407407407407,1.0,1.0,0.5,193207.04545454544,180500,12707.0,7.000000000000001
92,0.6666666666666665,0.5299431652300703,0.0,0.0,0.75,0.4166666666666666,0.2445171849427168,0.5669201728114759,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,222559.85227272726,279500,56940.0,20.4
93,0.5555555555555556,0.5701854026006781,0.247457627118644,0.0,0.5,0.5,0.1903436988543371,0.4721399451133834,0.6666666666666667,1.0,1.0,0.5,155410.2840909091,185000,29590.0,16.0
94,0.5555555555555556,0.5275673988897709,0.3593220338983051,0.0,0.0,0.5833333333333334,0.1214402618657937,0.3020686246191388,0.6962962962962963,1.0,1.0,1.0,136442.61363636365,128000,8443.0,6.6000000000000005
95,0.4444444444444445,0.5982078142348839,0.4532687651331719,0.0956768249468462,0.25,0.5,0.1414075286415712,0.3648949369971559,0.3333333333333333,1.0,1.0,1.0,159279.93181818182,169500,10220.0,6.0
96,0.3333333333333333,0.3533970436305358,0.0,0.0510276399716513,0.25,0.2499999999999999,0.1484451718494271,0.3780554712109718,0.3777777777777777,1.0,1.0,1.0,113879.54545454546,109008,4872.0,4.5
