OverallQual,GrLivArea,2ndFlrSF,BsmtFinSF1,GarageCars,TotRmsAbvGrd,TotalBsmtSF,1stFlrSF,YearBuilt,ExterQual,KitchenQual,BsmtQual,Predicted,Expected,Error abs,Error %
97,0.4444444444444445,0.4741472298041538,0.0,0.0,0.25,0.2499999999999999,0.2088379705400982,0.5072310524883448,0.3777777777777777,1.0,1.0,1.0,145735.56818181818,60000,85736.0,142.9
98,0.4444444444444445,0.4311621306293212,0.0,0.1454642097802976,0.5,0.2499999999999999,0.1833060556464812,0.461246649912014,0.6370370370370371,1.0,1.0,1.0,130592.96590909091,120000,10593.0,8.799999999999999
99,0.8888888888888888,0.5454620324638855,0.0,0.2042877391920623,0.5,0.3333333333333333,0.2554828150572831,0.5835218755435285,0.0148148148148148,0.0,0.0,0.0,285151.8977272727,277500,7652.0,2.8000000000000003
100,0.6666666666666665,0.5777122882260084,0.4135593220338983,0.1250885896527285,0.5,0.5,0.1400981996726677,0.3561547482043825,0.037037037037037,0.3333333333333333,0.6666666666666666,0.5,199164.89772727274,208500,9335.0,4.5
101,0.5555555555555556,0.5174111909396508,0.0,0.1077250177179305,0.25,0.4166666666666666,0.2360065466448445,0.5535137747361101,0.362962962962963,1.0,1.0,1.0,157976.13636363635,157900,76.0,0.0
102,0.5555555555555556,0.6065044923005694,0.3685230024213075,0.0,0.5,0.4166666666666666,0.0864157119476268,0.4489941402106261,0.2296296296296296,0.3333333333333333,1.0,1.0,172607.60227272726,187000,14392.0,7.7
103,0.6666666666666665,0.5775053562058079,0.3578692493946731,0.0,0.5,0.4166666666666666,0.1587561374795417,0.4034686413257855,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,143091.0340909091,130000,13091.0,10.100000000000001
104,0.4444444444444445,0.3753244850106205,0.0,0.1135719347980156,0.25,0.3333333333333333,0.1355155482815057,0.4015129090498277,0.3037037037037037,1.0,1.0,1.0,128014.20454545454,119900,8114.0,6.800000000000001
105,0.4444444444444445,0.5901115850920289,0.0,0.0,0.5,0.5833333333333334,0.0,0.6312868695139913,0.362962962962963,1.0,1.0,0.75,138523.58712121213,115000,23524.0,20.5
106,0.5555555555555556,0.6318883193851592,0.4338983050847457,0.073706591070163,0.5,0.5,0.1350245499181669,0.450030471355213,0.2592592592592592,1.0,1.0,1.0,194866.36363636365,190000,4866.0,2.6
107,0.4444444444444445,0.3843722999154746,0.0,0.0877037562012757,0.25,0.2499999999999999,0.1620294599018003,0.4111920390508712,0.0962962962962963,1.0,1.0,0.5,133917.04545454544,126000,7917.0,6.3
108,0.4444444444444445,0.492513964487923,0.0,0.080970942593905,0.25,0.3333333333333333,0.1675941080196399,0.5268793338212769,0.362962962962963,1.0,1.0,1.0,140337.5,144000,3662.0,2.5
109,0.6666666666666665,0.6256207498447681,0.4513317191283293,0.0,0.75,0.5833333333333334,0.1679214402618658,0.4247089528175043,0.0222222222222222,0.3333333333333333,0.6666666666666666,0.5,239595.85227272726,250000,10404.0,4.2
110,0.5555555555555556,0.490666700350562,0.0,0.2127923458540042,0.5,0.2499999999999999,0.2024549918166939,0.5249031760506102,0.0592592592592592,1.0,1.0,0.0,176807.20454545456,153500,23307.0,15.2
111,0.7777777777777777,0.5795692493323932,0.0,0.2868532955350815,0.5,0.3333333333333333,0.281342062193126,0.6200089378359883,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,297902.0340909091,324000,26098.0,8.1
112,0.7777777777777777,0.6525712836216511,0.0,0.3004961020552799,0.75,0.4166666666666666,0.3451718494271686,0.6981047198183599,0.0962962962962963,0.3333333333333333,0.6666666666666666,0.5,349691.1818181818,350000,309.0,0.1
113,0.5555555555555556,0.4536011171765612,0.0,0.1534372785258682,0.5,0.2499999999999999,0.1970540098199673,0.4852513261975417,0.0814814814814814,1.0,1.0,0.0,165810.7159090909,162000,3811.0,2.4
114,0.6666666666666665,0.680564313059556,0.4760290556900726,0.1068391211906449,0.5,0.4166666666666666,0.2134206219312602,0.515445432276147,0.3925925925925926,0.3333333333333333,1.0,1.0,249436.375,225000,24436.0,10.9
115,0.4444444444444445,0.5982078142348839,0.3777239709443099,0.0,0.5,0.5,0.0589198036006546,0.4269155675425771,0.8148148148148149,1.0,0.6666666666666666,0.5,137030.11363636365,140000,2970.0,2.1
116,0.7777777777777777,0.6779249526771793,0.535593220338983,0.0928419560595322,0.75,0.5833333333333334,0.1885433715220949,0.472465199411991,0.0814814814814814,0.3333333333333333,0.6666666666666666,0.5,283729.5681818182,290000,6270.0,2.1999999999999997
117,0.4444444444444445,0.4657308864672775,0.0,0.0602409638554216,0.25,0.3333333333333333,0.2039279869067103,0.4982274552499293,0.3777777777777777,1.0,0.6666666666666666,1.0,145007.95454545456,154000,8992.0,5.800000000000001
118,0.5555555555555556,0.5541915237383659,0.3312348668280871,0.0,0.5,0.4166666666666666,0.1499181669394435,0.3817920898060936,0.074074074074074,1.0,1.0,0.5,177323.86363636365,169000,8324.0,4.9
119,0.4444444444444445,0.44587830228649,0.0,0.1920623671155209,0.5,0.2499999999999999,0.1924713584288052,0.4769896486454414,0.2592592592592592,1.0,0.6666666666666666,0.5,163033.625,157000,6034.0,3.8
120,0.1111111111111111,0.1282858089668299,0.0,0.0088589652728561,0.25,0.1666666666666666,0.0785597381342062,0.1372370053252054,0.4222222222222222,1.0,1.0,1.0,79364.77272727272,35311,44054.0,124.8
121,0.7777777777777777,0.7164252404438844,0.5825665859564164,0.0099220411055988,0.75,0.5833333333333334,0.2157119476268412,0.5223471436856912,0.0888888888888888,0.3333333333333333,0.6666666666666666,0.5,318856.1931818182,290000,28856.0,10.0
122,0.4444444444444445,0.5663610380185573,0.3409200968523002,0.0,0.25,0.5,0.1080196399345335,0.3343159960634607,0.6888888888888889,1.0,1.0,0.25,137156.25,135000,2156.0,1.6
123,0.5555555555555556,0.4576907613200047,0.1690072639225181,0.0664422395464209,0.5,0.3333333333333333,0.1202945990180032,0.361858779196198,0.4888888888888889,1.0,1.0,1.0,126260.22727272728,131000,4740.0,3.5999999999999996
124,0.6666666666666665,0.5607629253073099,0.0,0.0,0.5,0.3333333333333333,0.2667757774140753,0.5998903946302838,0.0666666666666666,0.3333333333333333,0.6666666666666666,0.5,224902.875,213000,11903.0,5.6000000000000005
125,0.5555555555555556,0.5059425947000653,0.3380145278450363,0.0,0.25,0.4166666666666666,0.1142389525368248,0.2789349406080998,0.6814814814814815,1.0,1.0,1.0,139280.11363636365,153575,14295.0,9.3
126,0.5555555555555556,0.6172107864218366,0.3346246973365617,0.0,0.5,0.4166666666666666,0.078887070376432,0.4905572828115256,0.762962962962963,1.0,1.0,0.25,148439.43181818182,163000,14561.0,8.9
127,0.5555555555555556,0.4872102627658972,0.0,0.1139262934089298,0.5,0.3333333333333333,0.1780687397708674,0.521205564077523,0.3037037037037037,1.0,1.0,1.0,159286.93181818182,160000,713.0,0.4
128,0.7777777777777777,0.5616299607375463,0.0,0.0,0.75,0.4166666666666666,0.2661211129296236,0.6008179278228858,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,277347.0909090909,250000,27347.0,10.9
129,0.5555555555555556,0.4197087830778221,0.0,0.0885896527285613,0.5,0.2499999999999999,0.179050736497545,0.4489941402106261,0.4074074074074074,1.0,1.0,1.0,139027.27272727274,155000,15973.0,10.299999999999999
130,0.2222222222222222,0.2761136737686605,0.0,0.0,0.0,0.2499999999999999,0.044189852700491,0.2953796216629802,0.5407407407407407,0.3333333333333333,1.0,1.0,72004.46590909091,52000,20004.0,38.5
131,0.2222222222222222,0.4473766115083726,0.2440677966101695,0.0586463501063075,0.25,0.3333333333333333,0.1062193126022913,0.2684909463120548,0.437037037037037,1.0,1.0,1.0,96993.75,120000,23006.0,19.2
132,0.7777777777777777,0.5777122882260084,0.0,0.2480510276399716,0.75,0.3333333333333333,0.2798690671031096,0.6180224064861997,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.0,323560.61363636365,372402,48841.0,13.100000000000001
133,0.4444444444444445,0.4367526815847795,0.0,0.2034018426647767,0.25,0.3333333333333333,0.1878887070376432,0.467227283915292,0.3703703703703704,1.0,1.0,1.0,149740.54545454544,132500,17241.0,13.0
134,0.4444444444444445,0.4014616390865253,0.0,0.1490077958894401,0.5,0.3333333333333333,0.1700490998363339,0.4294737940611086,0.3333333333333333,1.0,1.0,1.0,138037.5,131500,6538.0,5.0
135,0.7777777777777777,0.6385696862780184,0.4372881355932203,0.1424521615875265,0.5,0.4166666666666666,0.1846153846153846,0.4605762629286678,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,259365.52272727274,237000,22366.0,9.4
136,0.5555555555555556,0.3630156426683784,0.0,0.0,0.25,0.1666666666666666,0.1525368248772504,0.3883452120483137,0.4222222222222222,1.0,0.6666666666666666,1.0,117472.15909090909,124000,6528.0,5.3
137,0.4444444444444445,0.3614941337488506,0.0,0.0667965981573352,0.25,0.1666666666666666,0.1518821603927987,0.3867175392030222,0.3777777777777777,1.0,1.0,0.5,117634.70454545454,132000,14365.0,10.9
138,0.4444444444444445,0.3976964820493678,0.0,0.0,0.5,0.2499999999999999,0.164975450081833,0.4254459216056898,0.6148148148148148,1.0,1.0,1.0,115232.27272727272,115000,232.0,0.2
139,0.7777777777777777,0.6009304796257293,0.0,0.2519489723600283,0.75,0.4166666666666666,0.2968903436988543,0.6428606569710138,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,309726.4772727273,319000,9274.0,2.9000000000000004
140,0.6666666666666665,0.4151525987535134,0.0,0.1204819277108433,0.0,0.3333333333333333,0.176759410801964,0.4441200462058914,0.0296296296296296,1.0,0.6666666666666666,0.5,159165.9090909091,141000,18166.0,12.9
141,0.6666666666666665,0.4559438428146047,0.0,0.0,0.5,0.3333333333333333,0.1983633387888707,0.4877575165038039,0.0592592592592592,0.3333333333333333,0.6666666666666666,0.5,186288.19318181818,178000,8288.0,4.7
142,0.6666666666666665,0.4735923272928093,0.0,0.1638908575478384,0.5,0.3333333333333333,0.2085106382978723,0.50663743142053,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,203100.17045454544,203000,100.0,0.0
143,0.4444444444444445,0.4722012508700888,0.0,0.0662650602409638,0.25,0.3333333333333333,0.2076923076923077,0.5051492920544525,0.3555555555555555,1.0,1.0,1.0,150954.26136363635,155000,4046.0,2.6
144,0.4444444444444445,0.3232897791206324,0.0,0.1107370659107016,0.0,0.2499999999999999,0.1363338788870703,0.345847459637834,0.1777777777777777,1.0,1.0,1.0,120775.0,112000,8775.0,7.8
145,0.5555555555555556,0.5334771634370821,0.0,0.138731396172927,0.5,0.2499999999999999,0.2391162029459902,0.5707007572320046,0.1481481481481481,0.3333333333333333,0.6666666666666666,0.5,202496.29545454544,175000,27496.0,15.7
146,0.7777777777777777,0.7513969148883737,0.6314769975786925,0.1220765414599574,0.75,0.5833333333333334,0.2392798690671031,0.5659056055733989,0.1037037037037037,0.3333333333333333,0.0,0.5,368993.11363636365,403000,34007.0,8.4
147,0.7777777777777777,0.5483958633915815,0.0,0.0042523033309709,0.75,0.4166666666666666,0.2576104746317512,0.5866604157600195,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,265375.3409090909,232000,33375.0,14.399999999999999
148,0.5555555555555556,0.3727490685919701,0.0,0.0212615166548547,0.5,0.2499999999999999,0.1764320785597381,0.3987577918657257,0.2296296296296296,1.0,1.0,0.5,132316.47727272726,128000,4316.0,3.4000000000000004
149,0.4444444444444445,0.4021419282931919,0.0,0.1755846917080085,0.25,0.3333333333333333,0.1703764320785597,0.4302015507337282,0.3703703703703704,1.0,1.0,1.0,134284.0909090909,124500,9784.0,7.9
150,0.6666666666666665,0.5577114560483025,0.0,0.0,0.75,0.4166666666666666,0.2644844517184943,0.5966260078183621,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,235149.61363636365,232000,3150.0,1.4000000000000001
151,0.7777777777777777,0.5783323589867799,0.0,0.1927710843373494,0.75,0.4166666666666666,0.2803600654664485,0.6186857429454959,0.037037037037037,0.3333333333333333,0.0,0.0,312775.95454545453,274900,37876.0,13.8
152,0.6666666666666665,0.6236277852582219,0.462953995157385,0.0393338058114812,0.5,0.5,0.1621931260229132,0.4115741020344936,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,222441.75,254900,32458.0,12.7
153,0.7777777777777777,0.7412505406418655,0.7457627118644068,0.1018781006378455,0.5,0.75,0.1869067103109656,0.4760246671965991,0.237037037037037,0.0,0.6666666666666666,1.0,299966.6477272727,299800,167.0,0.1
154,0.7777777777777777,0.616469947871602,0.4430992736077482,0.0,0.5,0.5833333333333334,0.1582651391162029,0.4123370727629649,0.0592592592592592,0.3333333333333333,0.6666666666666666,0.5,236500.80681818182,202900,33601.0,16.6
155,0.4444444444444445,0.5353476253147869,0.2518159806295399,0.0,0.0,0.4166666666666666,0.1297872340425532,0.4138584149249635,0.6518518518518519,1.0,0.3333333333333333,1.0,120303.97727272728,115000,5304.0,4.6
156,0.5555555555555556,0.5171657866436865,0.2837772397094431,0.0551027639971651,0.5,0.4166666666666666,0.1399345335515548,0.3557123947312983,0.2296296296296296,1.0,1.0,1.0,154198.68181818182,148500,5699.0,3.8
157,0.5555555555555556,0.4823679780232321,0.0,0.1594613749114103,0.5,0.2499999999999999,0.2137479541734861,0.5160254068772274,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,191372.30681818182,196000,4628.0,2.4
158,0.5555555555555556,0.4559438428146047,0.0,0.0063784549964564,0.5,0.3333333333333333,0.1983633387888707,0.4877575165038039,0.0074074074074074,1.0,0.6666666666666666,0.5,172662.79545454544,186000,13337.0,7.199999999999999
159,0.5555555555555556,0.5287572764947805,0.0,0.0,0.5,0.4166666666666666,0.2436988543371522,0.5656515381901506,0.3037037037037037,1.0,0.6666666666666666,1.0,174706.81818181818,185750,11043.0,5.8999999999999995
160,0.5555555555555556,0.5712404295635642,0.0,0.2016300496102055,0.5,0.4166666666666666,0.2304418985270049,0.6110989711594481,0.1037037037037037,1.0,0.6666666666666666,0.5,209669.06818181818,193500,16169.0,8.4
161,0.7777777777777777,0.5682783883950311,0.4140435835351089,0.1139262934089298,0.5,0.3333333333333333,0.132569558101473,0.3352515548913328,0.0592592592592592,0.3333333333333333,0.6666666666666666,0.5,211972.07954545456,227000,15028.0,6.6000000000000005
162,0.6666666666666665,0.5154431731881388,0.0,0.0035435861091424,0.5,0.3333333333333333,0.2379705400981996,0.5514084377169999,0.0592592592592592,0.3333333333333333,0.6666666666666666,0.5,191758.32954545456,189000,2758.0,1.5
163,0.4444444444444445,0.4128523101566705,0.0,0.1481218993621545,0.5,0.3333333333333333,0.1756137479541735,0.4416592540032553,0.3111111111111111,1.0,1.0,1.0,142315.3409090909,156000,13685.0,8.799999999999999
164,0.5555555555555556,0.6684489321962213,0.4997578692493947,0.0,0.25,0.5,0.164975450081833,0.4769896486454414,0.9407407407407408,1.0,0.3333333333333333,1.0,173081.81818181818,117500,55582.0,47.3
165,0.8888888888888888,0.622353664020209,0.0,0.2916371367824238,0.75,0.5,0.3158756137479542,0.6657786530806868,0.0074074074074074,0.0,0.0,0.0,371024.8977272727,395192,24167.0,6.1
166,0.5555555555555556,0.4576907613200047,0.0,0.0047838412473423,0.5,0.1666666666666666,0.1993453355155483,0.489626326983771,0.0,0.3333333333333333,0.6666666666666666,0.5,173676.68181818182,208300,34623.0,16.6
167,0.5555555555555556,0.3595829984768128,0.0,0.0962083628632175,0.25,0.2499999999999999,0.151063829787234,0.3846730536623517,0.2222222222222222,1.0,1.0,0.5,128183.32954545454,143000,14817.0,10.4
168,0.6666666666666665,0.5472703445342297,0.0,0.1750531537916371,0.75,0.4166666666666666,0.2268412438625204,0.5854563633502949,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,238452.19318181818,175900,62552.0,35.6
169,0.3333333333333333,0.3362155053427145,0.0,0.0765414599574769,0.0,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.2888888888888889,1.0,1.0,1.0,105489.77272727272,115000,9510.0,8.3
170,0.4444444444444445,0.4171124391040273,0.0,0.0914245216158752,0.5,0.3333333333333333,0.1675941080196399,0.4462166352424042,0.2962962962962963,1.0,1.0,1.0,141640.9090909091,159950,18309.0,11.4
171,0.5555555555555556,0.5720821914799541,0.3704600484261501,0.0400425230333097,0.5,0.4166666666666666,0.1502454991816694,0.3826174627682479,0.2296296296296296,1.0,1.0,1.0,167862.5,172500,4638.0,2.7
172,0.5555555555555556,0.5049275286421926,0.0,0.0,0.5,0.2499999999999999,0.227823240589198,0.540159059643365,0.3037037037037037,1.0,1.0,0.25,176407.55681818182,110000,66408.0,60.4
173,0.4444444444444445,0.3645306354697881,0.0,0.0439404677533664,0.25,0.1666666666666666,0.1531914893617021,0.3899659141106006,0.4,1.0,1.0,1.0,118566.47727272728,129000,10434.0,8.1
174,0.7777777777777777,0.5304164098203104,0.0,0.0,0.5,0.4166666666666666,0.2448445171849427,0.567426438242344,0.0,0.3333333333333333,0.6666666666666666,0.5,247643.51136363635,225000,22644.0,10.100000000000001
175,0.6666666666666665,0.5246952563589131,0.324455205811138,0.0,0.5,0.4166666666666666,0.0628477905073649,0.3314953617398268,0.1185185185185185,0.3333333333333333,0.6666666666666666,0.5,172060.97727272726,160000,12061.0,7.5
176,0.6666666666666665,0.6005428080489081,0.0,0.2159815733522324,0.5,0.2499999999999999,0.2689034369885434,0.642445935446621,0.2666666666666666,1.0,0.6666666666666666,0.5,263655.4318181818,302000,38345.0,12.7
177,0.4444444444444445,0.4072028197383739,0.0,0.13731396172927,0.25,0.3333333333333333,0.1728314238952537,0.4356155680112925,0.3111111111111111,1.0,1.0,1.0,138652.8409090909,142000,3347.0,2.4
178,0.5555555555555556,0.4267520077073365,0.0,0.0,0.5,0.2499999999999999,0.1826513911620294,0.4565288088054759,0.3555555555555555,1.0,1.0,1.0,138916.81818181818,160000,21083.0,13.200000000000001
179,0.4444444444444445,0.4611589290840676,0.2653753026634383,0.0,0.5,0.2499999999999999,0.072013093289689,0.270159281210113,0.7333333333333334,1.0,1.0,1.0,114173.59090909091,110000,4174.0,3.8
180,0.7777777777777777,0.6317107784637686,0.4547215496368039,0.0,0.5,0.5833333333333334,0.1723404255319149,0.4345389432363853,0.037037037037037,0.3333333333333333,0.6666666666666666,0.0,268590.1022727273,250000,18590.0,7.3999999999999995
181,0.8888888888888888,0.5862959050147616,0.0,0.0807937632884479,0.5,0.3333333333333333,0.2867430441898527,0.6272049487520572,0.037037037037037,0.0,0.0,0.0,291280.0568181818,319900,28620.0,8.9
182,0.4444444444444445,0.4144968983276968,0.0,0.130049610205528,0.5,0.3333333333333333,0.1764320785597381,0.4434185940066628,0.2888888888888889,1.0,1.0,1.0,144753.97727272726,149900,5146.0,3.4000000000000004
183,0.5555555555555556,0.4953974580842066,0.2818401937046005,0.0,0.0,0.4166666666666666,0.1119476268412438,0.3175578281273807,0.6888888888888889,1.0,0.6666666666666666,1.0,123127.84090909091,127000,3872.0,3.0
184,0.5555555555555556,0.6045923239774091,0.3825665859564164,0.0,0.5,0.5,0.1726677577741407,0.4352570333059953,0.1333333333333333,0.3333333333333333,0.6666666666666666,0.5,210045.60227272726,189000,21046.0,11.1
185,0.6666666666666665,0.5808018299468123,0.3317191283292978,0.0558114812189936,0.5,0.3333333333333333,0.088216039279869,0.4298378473389532,0.2074074074074074,1.0,1.0,1.0,168475.38636363635,197000,28525.0,14.499999999999998
186,0.4444444444444445,0.3198759984329311,0.0,0.031892274982282,0.5,0.1666666666666666,0.1350245499181669,0.3421954809646648,0.3925925925925926,1.0,1.0,1.0,115563.06818181818,125000,9437.0,7.5
187,0.5555555555555556,0.6714772252065706,0.4498789346246973,0.0,0.0,0.5,0.1235679214402618,0.3871251142054066,0.7185185185185186,1.0,1.0,1.0,156648.32954545456,104000,52648.0,50.6
188,0.4444444444444445,0.5663610380185573,0.0,0.0,0.5,0.5,0.2710310965630115,0.6058791180140468,0.2592592592592592,1.0,1.0,1.0,144113.1666666667,135000,9113.0,6.800000000000001
189,0.4444444444444445,0.5275673988897709,0.0,0.1768249468462083,0.5,0.4166666666666666,0.2428805237315875,0.5643786363740402,0.2666666666666666,1.0,1.0,0.5,179158.52272727274,175000,4159.0,2.4
190,0.5555555555555556,0.3727490685919701,0.0,0.1697377746279234,0.5,0.2499999999999999,0.1567921440261866,0.3987577918657257,0.2444444444444444,1.0,1.0,0.5,145233.86363636365,143750,1484.0,1.0
191,0.6666666666666665,0.492513964487923,0.0,0.2319277108433735,1.0,0.5,0.2199672667757774,0.5268793338212769,0.0814814814814814,1.0,1.0,0.5,208162.4659090909,206300,1862.0,0.8999999999999999
192,0.5555555555555556,0.5023770469491557,0.0,0.1190644932671863,0.5,0.3333333333333333,0.2229132569558101,0.5374306170158594,0.3481481481481481,1.0,1.0,1.0,166182.95454545456,176000,9817.0,5.6000000000000005
193,0.5555555555555556,0.617395753891905,0.3588377723970944,0.0,0.5,0.5833333333333334,0.1466448445171849,0.475057218813375,0.6,1.0,1.0,1.0,167289.77272727274,177000,9710.0,5.5
