OverallQual,GrLivArea,2ndFlrSF,BsmtFinSF1,GarageCars,TotRmsAbvGrd,TotalBsmtSF,1stFlrSF,YearBuilt,ExterQual,KitchenQual,BsmtQual,Predicted,Expected,Error abs,Error %
194,0.3333333333333333,0.5242142905765341,0.2290556900726392,0.0,0.25,0.4166666666666666,0.1540098199672668,0.4138584149249635,0.4,1.0,1.0,1.0,123711.81818181818,135000,11288.0,8.4
195,0.5555555555555556,0.5579302932210384,0.0,0.0292345854004252,0.5,0.2499999999999999,0.2625204582651391,0.596860114447006,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,203691.67045454544,193000,10692.0,5.5
196,0.6666666666666665,0.5739688641037866,0.4096852300242131,0.0,0.5,0.3333333333333333,0.1384615384615384,0.3517077716141092,0.0,1.0,0.6666666666666666,0.0,205478.1590909091,224500,19022.0,8.5
197,0.5555555555555556,0.76113721314195,0.6440677966101694,0.1587526576895818,0.5,0.75,0.2176759410801964,0.578887442046033,0.2296296296296296,1.0,1.0,0.5,234366.43181818182,272000,37634.0,13.8
198,0.3333333333333333,0.3482900658501044,0.0,0.0978029766123316,0.5,0.2499999999999999,0.1463175122749591,0.3725921519047035,0.3925925925925926,1.0,1.0,1.0,120606.04545454546,110000,10606.0,9.6
199,0.7777777777777777,0.5596761340425402,0.0,0.2787030474840539,0.5,0.2499999999999999,0.2574468085106383,0.5987277720472273,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,296780.375,235000,61780.0,26.3
200,0.5555555555555556,0.4151525987535134,0.0,0.1009922041105599,0.25,0.2499999999999999,0.176759410801964,0.4441200462058914,0.3703703703703704,1.0,1.0,1.0,140185.22727272726,136000,4185.0,3.1
201,0.6666666666666665,0.6493759895934068,0.5723970944309927,0.0,0.5,0.5,0.1492635024549918,0.3801359236917196,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,223861.63636363635,263000,39138.0,14.899999999999999
202,0.5555555555555556,0.3889872711578159,0.0,0.1451098511693834,0.5,0.3333333333333333,0.1641571194762684,0.4161290218556068,0.1629629629629629,1.0,1.0,1.0,150011.93181818182,142500,7512.0,5.3
203,0.7777777777777777,0.76113721314195,0.3598062953995157,0.1240255138199858,0.5,0.5833333333333334,0.2754500818330606,0.7009594875524172,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,353696.51136363635,285000,68697.0,24.099999999999998
204,0.6666666666666665,0.5637882973808255,0.0,0.2689581856839121,0.5,0.2499999999999999,0.2484451718494272,0.6031268633146039,0.1481481481481481,0.3333333333333333,0.6666666666666666,0.5,242901.73863636365,275000,32098.0,11.700000000000001
205,0.5555555555555556,0.5980125339216467,0.0,0.0524450744153082,0.5,0.3333333333333333,0.1756137479541735,0.6397391103763055,0.3703703703703704,1.0,0.0,1.0,193461.02272727274,230000,36539.0,15.9
206,0.3333333333333333,0.4018019472209433,0.0,0.0,0.5,0.1666666666666666,0.0,0.4298378473389532,0.4148148148148148,1.0,1.0,0.75,101692.45454545454,109900,8208.0,7.5
207,0.4444444444444445,0.4668647024329235,0.2731234866828087,0.0,0.25,0.4166666666666666,0.1122749590834697,0.2723723480617463,0.6518518518518519,1.0,0.3333333333333333,1.0,116599.81818181818,116000,600.0,0.5
208,0.3333333333333333,0.224482436537984,0.0,0.0901842664776754,0.25,0.0833333333333333,0.1031096563011456,0.2401457931059543,0.2888888888888889,1.0,1.0,0.5,85432.76136363637,80000,5433.0,6.800000000000001
209,0.6666666666666665,0.5952672297341746,0.4154963680387409,0.0,0.5,0.5,0.1536824877250409,0.3911769018740076,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,212793.60227272726,213500,706.0,0.3
210,0.4444444444444445,0.4085402514957175,0.0,0.033309709425939,0.25,0.3333333333333333,0.1734860883797054,0.4370463196328695,0.3111111111111111,1.0,0.6666666666666666,1.0,134253.18181818182,154000,19747.0,12.8
211,0.4444444444444445,0.4144968983276968,0.0,0.008681785967399,0.25,0.2499999999999999,0.1764320785597381,0.4434185940066628,0.4444444444444445,1.0,0.6666666666666666,1.0,124964.31818181818,142125,17161.0,12.1
212,0.6666666666666665,0.5805966978573034,0.4087167070217917,0.0,0.5,0.5,0.144026186579378,0.3666190099250861,0.074074074074074,1.0,0.6666666666666666,0.5,194081.9659090909,188000,6082.0,3.2
213,0.5555555555555556,0.5213146818957002,0.2644067796610169,0.0,0.25,0.3333333333333333,0.1492635024549918,0.3801359236917196,0.4592592592592592,1.0,1.0,1.0,134859.6590909091,97500,37360.0,38.3
214,0.7777777777777777,0.490666700350562,0.0,0.1298724309000709,0.5,0.2499999999999999,0.2188216039279869,0.5249031760506102,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,218635.42045454544,180000,38635.0,21.5
215,0.5555555555555556,0.4987751948152099,0.3312348668280871,0.0,0.25,0.4166666666666666,0.1119476268412438,0.2712674323771615,0.7111111111111111,1.0,1.0,1.0,129714.77272727272,114504,15211.0,13.3
216,0.6666666666666665,0.5718719387079725,0.0,0.0,0.5,0.4166666666666666,0.2134206219312602,0.6117745441204177,0.2814814814814815,1.0,1.0,1.0,174661.56818181818,174000,662.0,0.4
217,0.6666666666666665,0.5104746887261151,0.0,0.0,0.5,0.3333333333333333,0.2250409165302782,0.5460932751587682,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,204252.64772727274,178740,25513.0,14.299999999999999
218,0.5555555555555556,0.5026329241960776,0.0,0.1001063075832742,0.25,0.4166666666666666,0.2263502454991816,0.5377043482054682,0.3407407407407407,1.0,1.0,1.0,157584.0909090909,145250,12334.0,8.5
219,0.6666666666666665,0.6390918270052062,0.4731234866828087,0.1309355067328136,0.5,0.5,0.1729950900163666,0.4359737633557197,0.0888888888888888,1.0,0.6666666666666666,0.5,230288.79545454544,219500,10789.0,4.9
220,0.8888888888888888,0.6722698544390284,0.0,0.3373493975903615,0.75,0.5833333333333334,0.3626841243862521,0.7191777667121304,0.0074074074074074,0.0,0.0,0.0,448343.9659090909,501837,53493.0,10.7
221,0.5555555555555556,0.4273854013921245,0.185956416464891,0.0,0.5,0.3333333333333333,0.1060556464811784,0.2979663258772023,0.6370370370370371,1.0,1.0,0.25,109950.0,116000,6050.0,5.2
222,0.5555555555555556,0.4568183804131567,0.0,0.1036498936924167,0.25,0.3333333333333333,0.1988543371522095,0.4886930753316756,0.3777777777777777,1.0,1.0,1.0,144901.98863636365,155000,10098.0,6.5
223,0.3333333333333333,0.5907103163127223,0.3288135593220339,0.0,0.75,0.5,0.1792144026186579,0.4493398993512927,0.7851851851851852,1.0,1.0,1.0,138551.13636363635,87000,51551.0,59.3
224,0.6666666666666665,0.5814165134697542,0.4184019370460048,0.0,0.5,0.4166666666666666,0.1414075286415712,0.3596750838517542,0.037037037037037,0.3333333333333333,0.6666666666666666,0.5,203818.875,190000,13819.0,7.3
225,0.6666666666666665,0.5261342425266626,0.0,0.1024096385542168,0.5,0.4166666666666666,0.2405891980360065,0.5628454809220087,0.0074074074074074,0.0,0.6666666666666666,0.0,223695.47727272726,222000,1695.0,0.8
226,0.5555555555555556,0.5871026334794323,0.4203389830508474,0.131467044649185,0.5,0.4166666666666666,0.1427168576104746,0.3700437695262031,0.0814814814814814,0.3333333333333333,1.0,0.0,212234.54545454544,204000,8235.0,4.0
227,0.5555555555555556,0.5731315849473613,0.5191283292978208,0.0818568391211906,0.5,0.5,0.1008183306055646,0.2316413149113554,0.0814814814814814,1.0,0.6666666666666666,0.5,180511.2159090909,200000,19489.0,9.700000000000001
228,0.7777777777777777,0.5958573053980101,0.0,0.2257264351523742,0.75,0.4166666666666666,0.2945990180032733,0.6374334998745868,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.0,297158.75,312500,15341.0,4.9
229,0.5555555555555556,0.3997551703724062,0.0,0.095499645641389,0.75,0.3333333333333333,0.1656301145662848,0.4276482557736476,0.2518518518518519,1.0,1.0,1.0,143921.02272727274,169900,25979.0,15.299999999999999
230,0.7777777777777777,0.722384739652131,0.5288135593220339,0.0,0.75,0.6666666666666666,0.2425531914893617,0.5638682743909094,0.0,0.3333333333333333,0.0,0.0,353622.07954545453,276000,77622.0,28.1
231,0.4444444444444445,0.5109746892029188,0.0,0.0,0.5,0.4166666666666666,0.1335515548281506,0.5466281633794559,0.6592592592592593,1.0,0.6666666666666666,1.0,138611.54545454544,112000,26612.0,23.799999999999997
232,0.6666666666666665,0.5674275153968455,0.0,0.0,0.5,0.3333333333333333,0.2698854337152209,0.6070200093006362,0.0888888888888888,1.0,0.6666666666666666,0.5,210179.31818181818,224900,14721.0,6.5
233,0.4444444444444445,0.49461337883056,0.0,0.0531537916371367,0.25,0.3333333333333333,0.1738134206219312,0.5291252356840062,0.3555555555555555,1.0,0.6666666666666666,1.0,148128.4090909091,130000,18128.0,13.900000000000002
234,0.4444444444444445,0.4605832572264376,0.0,0.0,0.25,0.3333333333333333,0.2009819967266776,0.4927206480104784,0.3111111111111111,1.0,0.6666666666666666,1.0,142801.42045454544,149350,6549.0,4.3999999999999995
235,0.6666666666666665,0.6301088876731247,0.4736077481840193,0.1229624379872431,0.5,0.5833333333333334,0.1600654664484452,0.4168828734059566,0.074074074074074,0.3333333333333333,0.6666666666666666,0.5,226608.55681818182,225000,1609.0,0.7000000000000001
236,0.6666666666666665,0.6411727169963375,0.5036319612590799,0.1534372785258682,0.75,0.5,0.1633387888707037,0.4172592367916619,0.037037037037037,0.3333333333333333,0.6666666666666666,0.5,251056.57954545456,284000,32943.0,11.600000000000001
237,0.5555555555555556,0.5263735054904308,0.3651331719128329,0.0944365698086463,0.5,0.3333333333333333,0.1186579378068739,0.2932974521563944,0.2518518518518519,0.3333333333333333,0.6666666666666666,1.0,170940.9090909091,130500,40441.0,31.0
238,0.3333333333333333,0.492513964487923,0.2644067796610169,0.0,0.0,0.3333333333333333,0.0893617021276595,0.3296031910321262,0.2888888888888889,1.0,1.0,1.0,103725.56818181818,97000,6726.0,6.9
239,0.6666666666666665,0.6258013729165737,0.538498789346247,0.0,0.5,0.5,0.1386252045826514,0.3521548281966784,0.0222222222222222,0.3333333333333333,0.6666666666666666,0.5,212993.85227272726,215000,2006.0,0.8999999999999999
240,0.4444444444444445,0.5756375005866046,0.0,0.1803685329553508,0.5,0.3333333333333333,0.2288052373158756,0.6158028496652954,0.3777777777777777,1.0,0.6666666666666666,1.0,193752.27272727274,165500,28252.0,17.1
241,0.5555555555555556,0.5443271252394233,0.3520581113801452,0.0527994330262225,0.5,0.5,0.1189852700490998,0.344025875600217,0.3037037037037037,1.0,1.0,1.0,166413.4090909091,154000,12413.0,8.1
242,0.5555555555555556,0.3990702712650509,0.0,0.1071934798015591,0.5,0.3333333333333333,0.1689034369885433,0.4269155675425771,0.2148148148148148,1.0,1.0,0.5,149238.06818181818,148000,1238.0,0.8
243,0.3333333333333333,0.3337503366317498,0.0,0.1087880935506732,0.0,0.2499999999999999,0.1404255319148936,0.3570379069555809,0.2592592592592592,1.0,1.0,1.0,109226.125,88000,21226.0,24.099999999999998
244,0.4444444444444445,0.4594290954246514,0.0,0.1924167257264351,0.5,0.3333333333333333,0.1777414075286416,0.491485954082806,0.2222222222222222,1.0,1.0,0.5,149487.70454545456,153337,3849.0,2.5
245,0.6666666666666665,0.5327731825511273,0.0,0.0028348688873139,0.5,0.3333333333333333,0.2229132569558101,0.5699476557831953,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,206340.13636363635,213490,7150.0,3.3000000000000003
246,0.4444444444444445,0.3435095839320374,0.0,0.0,0.25,0.1666666666666666,0.0,0.3674781098471249,0.3851851851851852,1.0,1.0,0.75,101379.92045454546,97000,4380.0,4.5
247,0.4444444444444445,0.3435095839320374,0.0,0.0244507441530829,0.5,0.2499999999999999,0.1443535188216039,0.3674781098471249,0.2592592592592592,1.0,1.0,1.0,123753.97727272728,112500,11254.0,10.0
248,0.4444444444444445,0.4058603123265274,0.0,0.1800141743444366,0.25,0.2499999999999999,0.172176759410802,0.4341793865792809,0.2814814814814815,1.0,1.0,1.0,135867.04545454544,138500,2633.0,1.9
249,0.4444444444444445,0.407537652019355,0.0,0.1295180722891566,0.25,0.2499999999999999,0.1729950900163666,0.4359737633557197,0.4222222222222222,1.0,0.6666666666666666,1.0,134659.6590909091,109000,25660.0,23.5
250,0.6666666666666665,0.6028624903179929,0.0,0.0042523033309709,0.5,0.5,0.3044189852700491,0.6449274745231492,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.5,246252.75,216837,29416.0,13.600000000000001
251,0.4444444444444445,0.5049275286421926,0.0,0.2306874557051736,0.5,0.2499999999999999,0.227823240589198,0.540159059643365,0.3925925925925926,1.0,1.0,0.5,180079.75,121500,58580.0,48.199999999999996
252,0.5555555555555556,0.6104867138481667,0.4518159806295399,0.0783132530120482,0.5,0.5,0.1474631751227496,0.3927855476677186,0.2518518518518519,0.3333333333333333,0.6666666666666666,1.0,194493.89772727274,185000,9494.0,5.1
253,0.6666666666666665,0.6520686783581597,0.4300242130750605,0.1231396172927002,0.5,0.5,0.1551554828150572,0.4908670931875147,0.1185185185185185,0.3333333333333333,0.6666666666666666,0.5,234691.51136363635,205000,29692.0,14.499999999999998
254,0.7777777777777777,0.4177633137650076,0.0,0.0,0.5,0.2499999999999999,0.1757774140752864,0.4469129249570214,0.1555555555555555,0.3333333333333333,0.6666666666666666,0.5,184570.29545454544,170000,14570.0,8.6
255,0.3333333333333333,0.4379831185764127,0.0,0.0,0.0,0.3333333333333333,0.0,0.4685435751663127,0.3925925925925926,1.0,0.3333333333333333,0.75,108015.94318181818,82000,26016.0,31.7
256,0.3333333333333333,0.6716358931968718,0.3849878934624697,0.0,0.25,0.6666666666666666,0.130114566284779,0.3971743864045174,0.6962962962962963,0.3333333333333333,1.0,1.0,158746.77272727274,118500,40247.0,34.0
257,0.4444444444444445,0.5911089082179308,0.0,0.0,0.75,0.5833333333333334,0.2592471358428805,0.6323537812811044,0.3777777777777777,1.0,1.0,1.0,155862.67045454544,110000,45863.0,41.699999999999996
258,0.6666666666666665,0.6034400419212975,0.311864406779661,0.0,0.5,0.4166666666666666,0.1955810147299509,0.4824118796307939,0.0888888888888888,0.3333333333333333,1.0,0.5,215951.2159090909,221000,5049.0,2.3
259,0.6666666666666665,0.5434165706094105,0.0,0.0042523033309709,0.75,0.4166666666666666,0.2540098199672668,0.5813336907265496,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,222071.5,212900,9172.0,4.3
260,0.3333333333333333,0.1566009390939036,0.0,0.0,0.25,0.1666666666666666,0.0851063829787234,0.1675278355840519,0.6,1.0,0.3333333333333333,1.0,78128.97727272728,68500,9629.0,14.099999999999998
261,0.6666666666666665,0.5397507318101109,0.0,0.1435152374202693,0.5,0.4166666666666666,0.2513911620294599,0.5774120664808708,0.0444444444444444,0.3333333333333333,0.6666666666666666,0.5,226181.85227272726,214000,12182.0,5.7
262,0.5555555555555556,0.329603158084919,0.0,0.1234939759036144,0.5,0.0833333333333333,0.1387888707037643,0.3526013572787323,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,142815.82954545456,141000,1816.0,1.3
263,0.7777777777777777,0.7275689861502719,0.6469733656174335,0.1513111268603827,0.75,0.5,0.2004909983633388,0.5072310524883448,0.0814814814814814,0.3333333333333333,0.6666666666666666,0.5,321459.2727272727,336000,14541.0,4.3
264,0.7777777777777777,0.5911089082179308,0.0,0.0141743444365698,0.75,0.4166666666666666,0.2834697217675941,0.6323537812811044,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.0,278247.5,283463,5216.0,1.7999999999999998
265,0.6666666666666665,0.5289947724946016,0.3399515738498789,0.1282778171509567,0.5,0.5,0.1289689034369885,0.3248309543593866,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,186696.54545454544,184000,2697.0,1.5
266,0.2222222222222222,0.555295269652349,0.3704600484261501,0.0,0.25,0.5,0.1374795417348609,0.3490142844205128,0.7037037037037037,0.3333333333333333,1.0,0.25,135003.3409090909,107400,27603.0,25.7
267,0.6666666666666665,0.5082158995645467,0.0,0.0,0.5,0.3333333333333333,0.2299509001636661,0.5436768780319841,0.0222222222222222,0.3333333333333333,0.6666666666666666,0.5,198565.98863636365,171750,26816.0,15.6
268,0.5555555555555556,0.4702445078729567,0.0,0.1603472714386959,0.5,0.2499999999999999,0.2065466448445172,0.5030560164904583,0.0,0.3333333333333333,0.6666666666666666,0.5,183322.18181818182,185000,1678.0,0.8999999999999999
269,0.4444444444444445,0.5481710459207503,0.2154963680387409,0.0,0.5,0.5,0.1764320785597381,0.4605762629286678,0.5777777777777778,1.0,1.0,1.0,142385.41477272726,162900,20515.0,12.6
270,0.4444444444444445,0.4273854013921245,0.1573849878934624,0.0898299078667611,0.5,0.2499999999999999,0.1297872340425532,0.3272245951867609,0.4962962962962963,1.0,1.0,0.5,123826.375,119900,3926.0,3.3000000000000003
271,0.6666666666666665,0.5159362050149103,0.0,0.167611622962438,0.5,0.5,0.2350245499181669,0.551935871047164,0.0296296296296296,0.3333333333333333,0.6666666666666666,0.5,218564.0340909091,210000,8564.0,4.1000000000000005
272,0.6666666666666665,0.4640233194584917,0.0,0.0,0.75,0.2499999999999999,0.2029459901800327,0.4964007420338285,0.0074074074074074,0.3333333333333333,0.6666666666666666,0.5,192522.63636363635,194000,1477.0,0.8
273,0.4444444444444445,0.4061964171294319,0.0,0.1428065201984408,0.25,0.2499999999999999,0.1723404255319149,0.4345389432363853,0.362962962962963,0.3333333333333333,0.6666666666666666,1.0,138148.05681818182,145500,7352.0,5.1
274,0.4444444444444445,0.4818258318965109,0.3331719128329298,0.0,0.25,0.1666666666666666,0.0432078559738134,0.2316413149113554,0.237037037037037,1.0,1.0,0.5,115972.15909090909,115000,972.0,0.8
275,0.2222222222222222,0.4823679780232321,0.0,0.0,0.0,0.3333333333333333,0.1191489361702127,0.5160254068772274,0.5185185185185185,1.0,0.3333333333333333,1.0,115152.79545454546,76500,38653.0,50.5
276,0.3333333333333333,0.4190614813812989,0.2644067796610169,0.0,0.25,0.3333333333333333,0.0893617021276595,0.185991661010664,0.2740740740740741,1.0,1.0,1.0,87243.18181818182,75000,12243.0,16.3
277,0.4444444444444445,0.5926987997860729,0.4319612590799031,0.0,0.25,0.5833333333333334,0.1222585924713584,0.3717445964482211,0.6814814814814815,1.0,1.0,0.5,143214.20454545456,138887,4327.0,3.1
278,0.4444444444444445,0.6547410255593751,0.4677966101694915,0.0441176470588235,0.5,0.4166666666666666,0.1657937806873977,0.471162501557159,0.3111111111111111,1.0,1.0,1.0,160336.5,185000,24664.0,13.3
279,0.3333333333333333,0.3764225209003351,0.0,0.0,0.25,0.2499999999999999,0.1073649754500818,0.4026875608562719,0.5925925925925926,1.0,1.0,1.0,100479.38636363637,64500,35979.0,55.800000000000004
280,0.4444444444444445,0.6655559106145232,0.3486682808716707,0.0669737774627923,0.25,0.5,0.1178396072013093,0.4341793865792809,0.5111111111111112,1.0,0.6666666666666666,1.0,168471.02272727274,179500,11029.0,6.1
281,0.5555555555555556,0.4699640875027864,0.0,0.1172927002126151,0.5,0.3333333333333333,0.2063829787234042,0.502756029670838,0.3703703703703704,1.0,1.0,1.0,158954.54545454544,163000,4045.0,2.5
282,0.5555555555555556,0.4940896921643118,0.0,0.1105598866052445,0.5,0.3333333333333333,0.2042553191489362,0.5285650085600282,0.3259259259259259,1.0,1.0,1.0,160996.5909090909,168500,7503.0,4.5
283,0.8888888888888888,0.6055497001461858,0.0,0.2234231041814316,0.75,0.5,0.3,0.6478021855490352,0.0148148148148148,0.3333333333333333,0.6666666666666666,0.0,342365.0568181818,326000,16365.0,5.0
284,0.5555555555555556,0.7157257142549991,0.4174334140435835,0.0297661233167965,0.25,0.6666666666666666,0.1168576104746317,0.6077028967397178,0.674074074074074,1.0,0.6666666666666666,1.0,188923.18181818182,136000,52923.0,38.9
285,0.5555555555555556,0.6065044923005694,0.3094430992736077,0.0786676116229624,0.25,0.4166666666666666,0.162684124386252,0.4890044150062782,0.3851851851851852,1.0,1.0,1.0,159493.75,136900,22594.0,16.5
286,0.3333333333333333,0.3362155053427145,0.0,0.0,0.25,0.2499999999999999,0.1414075286415712,0.3596750838517542,0.2666666666666666,1.0,1.0,1.0,114249.43181818182,116050,1801.0,1.6
287,0.5555555555555556,0.4226070719402091,0.0,0.0703401842664776,0.5,0.2499999999999999,0.1805237315875613,0.4520946583992296,0.6,1.0,0.6666666666666666,1.0,131507.95454545456,110500,21008.0,19.0
288,1.0,0.6476825910583717,0.0,0.2898653437278526,0.75,0.4166666666666666,0.3400981996726678,0.6928749166722179,0.0074074074074074,0.0,0.0,0.0,433368.4772727273,385000,48368.0,12.6
289,0.4444444444444445,0.5541915237383659,0.0,0.2262579730687455,0.25,0.3333333333333333,0.2428805237315875,0.5928604707488017,0.362962962962963,1.0,1.0,1.0,162225.0,207500,45275.0,21.8
290,0.4444444444444445,0.6091642813606195,0.2716707021791767,0.1927710843373494,0.5,0.4166666666666666,0.1780687397708674,0.4801885971370772,0.8814814814814815,1.0,1.0,1.0,150468.51136363635,124900,25569.0,20.5
291,0.7777777777777777,0.6937717145361306,0.5520581113801453,0.0,0.75,0.6666666666666666,0.1932896890343699,0.4945651684117695,0.0296296296296296,0.3333333333333333,0.0,0.5,334554.0909090909,285000,49554.0,17.4
